fiscalDateEnding,Ticker,net_income_minus_taxes_over_net_income,pretax_non_operating_over_sales,sales_over_assets,income_to_equity,earnings_over_price,relative_price_evolution,net_income_to_common_over_net_income_smoothed,liabilities_over_equity,inventory_over_current_liabilities,working_capital_over_sales,dividend_per_share
2022-09-01,TXT,0.8124895700463557,0.011695906432748537,0.19290549009776886,0.03327417923691216,0.36239072349326873,0.1573301549463646,0.0,1.359656906240757,1.0523848910945686,1.255205951381058,37.62785023927935
2022-10-01,TXT,0.8267663339784467,0.013752679074063532,0.2045231975741875,0.0333233828806079,0.3154609658675117,0.359555025824394,0.0,1.3363864588256986,1.0297659333134803,1.230484282063195,36.73780652696856
2022-11-01,TXT,0.8414900579584597,0.014743659834977213,0.21846746970695832,0.03296118529263317,0.3066628629036205,0.4179578863726656,0.0,1.30695936275634,0.998603922218503,1.1684139197335075,39.624893068540345
2022-12-01,TXT,0.8535451218719308,0.013476347634763476,0.22316332167188363,0.03177281034725151,0.30330378886019405,0.406436233611442,0.0,1.290594685786588,0.9673024523160763,1.093194165789302,40.38234958762495
2023-01-01,TXT,0.8599109122410922,0.00883942491140751,0.21220718865374644,0.029542376974839846,0.2755316297847216,0.44715931664680153,0.0,1.2974733803325924,0.9414273608200965,1.0446088229148112,35.015408519855605
2023-02-01,TXT,0.8562232315580113,0.0011694534879329727,0.1946947093351804,0.027519680863277506,0.2572384248336264,0.44080254270957475,0.0,1.3191168855228748,0.9248347593151867,1.037355304787733,27.29664633463545
2023-03-01,TXT,0.8391187202914279,-0.006613756613756613,0.18446898066247788,0.027254566210045662,0.2612646988434338,0.40305919745729013,0.0,1.339183789954338,0.9172301235719282,1.0525658536203941,23.28378685190642
2023-04-01,TXT,0.8075067657416243,-0.012095782429322346,0.1876988362216044,0.02969933578756736,0.30193375804388006,0.32975764799364304,0.0,1.350715029585479,0.9158113402190704,1.0535958319783252,25.843547772459626
2023-05-01,TXT,0.7732586703390115,-0.011902083841287686,0.19871795240047693,0.033596541604838416,0.3731299793893428,0.22904251092570505,0.0,1.3511819930118487,0.9208826265093221,1.0239561629097667,31.991015985202747
2023-06-01,TXT,0.7524357053558332,-0.005549065420560747,0.20770397330906884,0.03738982087005971,0.38406260882922394,0.3434644417957884,0.0,1.343616718794427,0.932788374205268,0.976379867767272,36.73910789150112
2023-07-01,TXT,0.7597704090528601,0.006262384652237437,0.20707160212173775,0.03943543863574636,0.35520830472528897,0.5448947159316644,0.0,1.3324878012837,0.9490991972550739,0.9426444447958291,36.15617444850378
2023-08-01,TXT,0.7928569698754689,0.0181067330702125,0.2023798750654984,0.03966179424876815,0.359593838426986,0.5437028208184345,0.0,1.3257071496875066,0.9617600028290709,0.9357933532968912,33.67418072865877
2023-09-01,TXT,0.8368541240539736,0.01944361352078971,0.20270434149890856,0.03806424225272393,0.3442676739575342,0.5522447357965832,0.0,1.3336635064383755,0.9589696831547755,0.9449918237605838,34.80139205568223
2023-10-01,TXT,0.8700526643385341,0.005415839034141029,0.21318646592248242,0.035021118627198616,0.3259173820723456,0.5097338100913784,0.0,1.3604714868744705,0.9359319984311925,0.9456978183548203,42.53174012058674
2023-11-01,TXT,0.8794174458369114,-0.012367892444192915,0.22639830171843148,0.031314641916472694,0.28884835186053104,0.5228446563369089,0.0,1.3937077837968352,0.9068527438237246,0.9286104370273002,51.55146642462277
2023-12-01,TXT,0.866881929583923,-0.02183967112024666,0.23089700996677742,0.028338342636324603,0.24921796409807292,0.5975367500993245,0.0,1.4124803205953915,0.894015532206487,0.9045279125251294,53.344400356304156
2024-01-01,TXT,0.84853217006936,-0.01777466709958116,0.22011584755436292,0.026900978002901768,0.22496382247115282,0.6827572506952719,0.0,1.4048193403691023,0.910771158720878,0.8953355183322546,42.789429114532695
2024-02-01,TXT,0.8360435281879438,-0.0037064068545401155,0.20232867071513763,0.027224517405707756,0.21703911672908302,0.7693682955899879,0.0,1.3831450954900366,0.9439296768314421,0.9090310359077463,26.938663008731456
2024-03-01,TXT,0.8285305878391825,0.010207336523125997,0.19099549165346655,0.029000144279324774,0.21505468610634065,0.9056416368692888,0.0,1.3682008368200838,0.9708759954493743,0.9318353215291467,16.72995997126142
2024-04-01,TXT,0.8149211821200336,0.014505030381459932,0.19369398397458318,0.032160763642627516,0.27069746699234015,0.6803734604688121,0.0,1.371536615775203,0.9810664919462379,0.9355364364713861,17.73244736637091
2024-05-01,TXT,0.7930871256258226,0.011243865267246902,0.2047733582899014,0.035448327330954044,0.28831983270814704,0.7403655145013903,0.0,1.3856546988226415,0.9806345583225669,0.9095968954653904,25.171045752594747
2024-06-01,TXT,0.771707537082055,0.00793875815140346,0.21470749376027273,0.037799182720373616,0.31446024874303474,0.7056019070321811,0.0,1.3974022183304144,0.9831687612208259,0.8691003356994352,30.856636522373666
2024-07-01,TXT,0.7652414997186282,0.00907196786061186,0.2157481614972865,0.03803344532643933,0.2939691201245889,0.845450933651172,0.0,1.3955559841077005,0.9969302188492174,0.8458271650362299,28.7042215726673
2024-08-01,TXT,0.7803386642757327,0.012051259953903102,0.21150266903210146,0.03607367896858304,0.28673672885530177,0.8116805721096543,0.0,1.3830929139915769,1.0121332479799445,0.850983663657086,24.43674545235309
2024-09-01,TXT,0.8180714643403714,0.01225561715786402,0.20830294189156334,0.032081714861171055,0.2664258295433582,0.7596344854986092,0.0,1.36685369011653,1.0116999311768755,0.8691852139856794,27.30403585240033
2024-10-01,TXT,0.8761721869481368,0.006851337137360414,0.21046514280241535,0.026840813849738694,0.25021878465304925,0.5975367500993245,0.0,1.3532020826459683,0.9862274777758646,0.8697699507388444,41.98334436762115
2024-11-01,TXT,0.9506890792560597,-0.0003188297788045108,0.21443027742498125,0.021899924546139066,0.19563673966806433,0.7010329757647991,0.0,1.3429663519398858,0.9499228676397016,0.8411190104631882,58.07908149200999
2024-12-01,TXT,1.0176780222110364,-0.0038748962081372822,0.21457417745575483,0.01957245974458634,0.19867521912571542,0.519467620182757,0.0,1.3373126041088284,0.9264906690942194,0.7998994769739426,59.17000328722241
2025-01-01,TXT,1.0353396713525347,-0.0009622410480489008,0.20763067124395532,0.020979602977270948,0.21450984890889993,0.519864918553834,0.0,1.3354528572100552,0.9296317670348304,0.7794172222099166,35.63662844033916
2025-02-01,TXT,0.9899282746006044,0.005901689484444189,0.1987327228223335,0.024773576511178546,0.26055950576874753,0.48450536352800944,0.0,1.3338434188343535,0.9509333263528834,0.7952967215994109,3.579600657834536
2025-03-01,TXT,0.9115372100855805,0.01119177253478524,0.19513634753866133,0.02845360824742268,0.31198160845810774,0.4352403655145014,0.25,1.3287972508591066,0.9728867623604466,0.8331077685865879,-13.502624300368055
2025-04-01,TXT,0.8465703792752425,0.011880251028417419,0.2004098797412102,0.031215475056474973,0.35739413132128445,0.3978943186332935,0.5,1.3170817101896677,0.9888759657393323,0.8618827199783757,-4.882341303174376
2025-05-01,TXT,0.8107545152907628,0.009786896588556268,0.21006552854693725,0.03256181871424802,0.3613388368746029,0.47059992054032573,0.5,1.3046175777412732,0.9954552227107875,0.863910124783856,19.35393881789756
2025-06-01,TXT,0.7893144416767762,0.008611410118406888,0.2176153665963926,0.0329611193327055,0.3425580429858667,0.5949543106873263,0.5,1.2973227498990987,0.994954128440367,0.847043508519726,41.31210848918925
2025-07-01,TXT,0.7657906934098969,0.010372993391501483,0.21762711098334986,0.032722313397984835,0.3530010399289593,0.5448947159316644,0.25,1.3000112786890339,0.989563740114104,0.8344190591565516,44.7416062310264
2025-08-01,TXT,0.731698149673153,0.012382493665286454,0.21266949507875543,0.0320711376481901,0.3353177347014856,0.5923718712753276,0.0,1.3093319153001897,0.9818767268050327,0.8407375218363397,35.105392812115234
2025-09-01,TXT,0.692504010479014,0.010272071071626874,0.20723778838962084,0.03122914720405712,0.30918878343694184,0.6783869686134285,0.0,1.319631656212465,0.9748853461454466,0.8654514958734083,23.109126430365617
2025-10-01,TXT,0.6644010236111781,8.093751283140083e-05,0.20578826784602242,0.030449772806472007,0.316082902041884,0.6052840683353198,0.0,1.3250909527107726,0.9711430502297724,0.8951391338247935,19.579538934296483
2025-11-01,TXT,0.6682440680415453,-0.021621438033886504,0.21240395138196239,0.029908077464553626,0.30568456409615524,0.6519666269368294,0.0,1.3206477615211079,0.9728135468183146,0.9131111034492512,34.70029867309386
2025-12-01,TXT,0.7226357756247422,-0.05221556886227545,0.2302940040818578,0.029841269841269842,0.2991136715869326,0.7316249503377035,0.0,1.3020952380952382,0.9827705031013094,0.9043881828274186,77.66645585771505
2021-03-01,BCML,0.6240070609002648,0.0,0.009830858538337726,0.01780396778628953,0.4461720230427286,0.05441778818022236,0.0,7.9892084069927325,0.0,92.75616803734164,1.1549101777923014
2021-04-01,BCML,0.6161384167788967,0.0,0.009592063322169662,0.019563036197441305,0.48964635503452314,0.058513750731421954,0.0,8.128660726285702,0.0024717114070528113,10.05075696656477,15.83860171566816
2021-05-01,BCML,0.6138431309842803,0.0,0.009530110020487773,0.02055905017860345,0.5074934327924998,0.08367466354593334,0.0,8.20876177742274,0.0007716094189944322,-32.19922903601715,18.953935283832617
2021-06-01,BCML,0.6120075696141092,0.0,0.009595317485067287,0.021017703495163315,0.5429179019179374,0.050321825629022765,0.0,8.243639848108684,0.0,-89.80234159608341,14.362863433183355
2021-07-01,BCML,0.6190229069744317,0.0,0.009738452966161694,0.021106620137919745,0.5427337207494198,0.07080163838502052,0.0,8.24314470553016,0.0,-68.37850657585105,6.205262988992491
2021-08-01,BCML,0.6281573621070231,0.0,0.009925987519260222,0.02104505018378464,0.5798426621517027,0.012873025160912821,0.25,8.220564182470916,0.0,-9.102287507204565,-1.980115720305974
2021-09-01,BCML,0.633372683664911,0.0,0.010115423535503609,0.021036265402106735,0.5442321168561928,0.08835576360444719,0.5,8.188074785245073,0.0,47.33224526474638,-5.7665073286360204
2021-10-01,BCML,0.6303450186007442,0.0,0.010262841874211765,0.0211827313074479,0.5414846178365181,0.10532475131655938,0.75,8.150724051200868,0.06246268963194302,68.71466000700694,-2.5741786108275875
2021-11-01,BCML,0.6209347718767145,0.0,0.010315318134103971,0.021197982228610836,0.5647565661649222,0.06553540081919262,0.75,8.079035974367892,0.036953662955745446,43.65926050875797,4.403772293716536
2021-12-01,BCML,0.6153881367855015,0.0,0.010201229677835977,0.02070774960301896,0.5426434923592537,0.09771796372147468,0.5,7.951387434455289,1.0504753400913914e-05,-11.119711962446322,9.431187803628369
2022-01-01,BCML,0.6276475680754238,0.0,0.009905181413937768,0.01951338861649463,0.47232816819215634,0.21708601521357518,0.25,7.767360965139082,0.0,-62.38619162614484,9.032195112801567
2022-02-01,BCML,0.6591691394396115,0.0,0.009570830022903473,0.017870078822736283,0.40812981169425977,0.3142188414277356,0.0,7.596462217305712,0.0,-88.48845866781399,6.055459503518983
2022-03-01,BCML,0.695699951268748,0.0,0.009336679230714524,0.016106377866898298,0.3798423134264471,0.27384435342305435,0.0,7.489074522414632,0.0,-90.56615015087579,4.500678857665714
2022-04-01,BCML,0.7142778998014289,0.0,0.009215972235150988,0.013913989583843331,0.3085785469001911,0.32533645406670564,0.0,7.4295804348078995,0.0,-83.4646771341268,6.011047349717377
2022-05-01,BCML,0.6992239108582359,0.0,0.009279642106238623,0.012268340997203689,0.2575150260441341,0.35576360444704513,0.0,7.398117381132699,0.0,-78.6084609031732,9.325297821473278
2022-06-01,BCML,0.6530866109996264,0.0,0.009596983453129149,0.012188236028138696,0.27832434975540576,0.2100643651258045,0.0,7.354351047402162,0.0,-77.73430433934148,12.750446652344818
2022-07-01,BCML,0.6035513595341325,0.0,0.010180242495910484,0.014518629567336114,0.34573143061841904,0.14628437682855466,0.0,7.274863389909769,0.0,-77.27049079922841,14.804880035257131
2022-08-01,BCML,0.5754445191246561,0.0,0.010923764538851808,0.018399126565178107,0.4621809895627593,0.08894090111176123,0.0,7.167997773096744,0.0,-74.52772266096497,16.3169910604098
2022-09-01,BCML,0.5763939119727451,0.0,0.011599930242596364,0.022168999659672457,0.5958619221546674,0.028671737858396718,0.0,7.061303486289889,0.0,-69.78794319554275,18.418109111703842
2022-10-01,BCML,0.590960385979173,0.0,0.012023832089227969,0.024478567039944,0.6093143238354027,0.12521942656524288,0.0,6.979692482976278,0.0,-65.31218256677151,21.638286721863885
2022-11-01,BCML,0.6067953964313362,0.0,0.012248841573847601,0.0254711671623131,0.6513199365695652,0.10942071386775898,0.0,6.9301261446550555,0.0,-62.46422816379782,24.47827550421212
2022-12-01,BCML,0.6187575990725613,0.0,0.012340182403134642,0.025388697426130934,0.6546487228137938,0.1105909888823875,0.0,6.924773529161372,0.0,-61.24973437595542,24.467770818032296
2023-01-01,BCML,0.6243788722167695,0.0,0.012378745241495388,0.024581162076055218,0.6012214897602272,0.17671152720889416,0.0,6.9676961790836645,0.0,-60.83299998861711,20.24744344877082
2023-02-01,BCML,0.6226447205322518,0.0,0.012387592761349776,0.023562504414468045,0.5656907539128261,0.20128730251609128,0.0,7.045135352633164,0.0,-60.66232272374126,14.67992275781347
2023-03-01,BCML,0.6159794507101671,0.0,0.012382753938290306,0.022939847897100858,0.6630489877897288,-0.0005851375073142595,0.0,7.128509085340956,0.0,-60.544136819016984,11.880805160779861
2023-04-01,BCML,0.6087562265418822,0.0,0.012382574137905004,0.022936832097140446,0.6812749276148842,-0.023990637799882975,0.0,7.2195793201420235,0.0,-60.54759166573933,13.66613440221444
2023-05-01,BCML,0.6043233512011644,0.0,0.012426800330649515,0.023285464702268104,0.7156532010892075,-0.05149210064365117,0.0,7.298355195033873,0.0,-60.61905551603786,17.43792824697856
2023-06-01,BCML,0.6026991773998625,0.0,0.012564820217130688,0.023471242353768882,0.7065867037065104,-0.023990637799882975,0.0,7.362765215918492,0.0,-60.49686457839337,18.974165139187217
2023-07-01,BCML,0.602010662908523,0.0,0.01281080553129334,0.02309602547046504,0.5808266566005824,0.17963721474546523,0.0,7.401319084790408,0.0,-59.85806396070007,15.111364401025458
2023-08-01,BCML,0.6010273600552606,0.0,0.013115280166467881,0.022338644173527846,0.5947698568246018,0.1275599765944997,0.0,7.409394235151839,0.0,-58.73152876864984,8.595114605229336
2023-09-01,BCML,0.6007795357392577,0.0,0.013381831628978715,0.021577816832649872,0.5843476289018783,0.12404915155061436,0.0,7.378526329492938,0.0,-57.62756376010623,4.408857910247065
2023-10-01,BCML,0.6036403422531939,0.0,0.013536973310475755,0.021103989336261342,0.5627131191433133,0.15857226448215345,0.0,7.311332065095175,0.0,-57.258797697728056,5.993978418831226
2023-11-01,BCML,0.6101163812279352,0.0,0.013596111186844877,0.020782196829034108,0.5324379937812327,0.22293739028671733,0.0,7.22656286994581,0.0,-57.84014517209361,10.856207568231856
2023-12-01,BCML,0.6174555270175831,0.0,0.013577799025063089,0.020443060833767488,0.4686080458444426,0.38033937975424226,0.0,7.1566406387337835,0.0,-58.85172526216426,14.533612587017606
2024-01-01,BCML,0.6211778576755743,0.0,0.013500493649016536,0.01992046242228929,0.5301352888282906,0.1942656524283206,0.0,7.118874671914336,0.0,-59.36573745946837,14.103360391383658
2024-02-01,BCML,0.6197545506353334,0.0,0.013368901575477753,0.019288556160480568,0.5241251127225947,0.17144528964306605,0.0,7.118193308549059,0.0,-58.96482591188806,11.162882144507995
2024-03-01,BCML,0.6164516419239908,0.0,0.013198688332020547,0.018702563368179867,0.4948099498027506,0.20596840257460491,0.0,7.14902541091858,0.0,-58.04715092287986,8.820248778561261
2024-04-01,BCML,0.6175061697689292,0.0,0.012993694032777663,0.018184893740289775,0.5044956729099673,0.15740198946752493,0.0,7.205949798890527,0.0,-57.47452161749211,8.88593036074207
2024-05-01,BCML,0.6250420071927779,0.0,0.012886381491141193,0.017857909169465235,0.49016208184523863,0.18080748976009353,0.0,7.246897316293654,0.0,-57.56169939303951,10.88272421517383
2024-06-01,BCML,0.6349857851974289,0.0,0.013007660567948363,0.017762834440867206,0.48903248259437165,0.1907548273844355,0.0,7.227786148161071,0.0,-57.755466905550215,13.62687266204636
2024-07-01,BCML,0.6389805565542859,0.0,0.013413675152264704,0.017935078889315267,0.4218269064979362,0.40959625511995323,0.0,7.127542993115604,,-57.06908191665682,15.799236979576051
2024-08-01,BCML,0.6344831346461025,0.0,0.013887045219050985,0.01829143570668571,0.4547189806931637,0.34757167934464617,0.0,7.008627537641154,,-55.354508154066394,17.11099972839447
2024-09-01,BCML,0.6272567344466675,0.0,0.014066439270354442,0.0187048660007896,0.45507144541070355,0.38794616734932696,0.0,6.965468896204625,,-53.65571189780773,17.254367007095674
2024-10-01,BCML,0.6278899935818297,0.0,0.013744827896243192,0.01903817562366035,0.44419169418105137,0.45406670567583385,0.0,7.047534045297086,,-53.62955509859668,16.27545921809381
2024-11-01,BCML,0.6404240202569265,0.0,0.013190728048776922,0.019150475725661677,0.3841576810681212,0.6963136337039204,0.0,7.1725365952877365,,-55.95946453158655,14.945421572497304
2024-12-01,BCML,0.6592108779727013,0.0,0.012807617766582048,0.018867575516546123,0.409958704854301,0.5705090696313633,0.0,7.214510768699555,,-59.71200531869949,14.361812680826155
2025-01-01,BCML,0.6731633840356152,0.0,0.012818170873820726,0.01813175927039705,0.37935775185609305,0.6377998829724985,0.0,7.0972666389080405,,-62.913529189485985,15.133843821441774
2025-02-01,BCML,0.6751249879042027,0.0,0.013078646873990237,0.017426816993861574,0.3730041108949058,0.6091281451141017,0.0,6.908268669850098,,-64.11022015593761,16.338665435865057
2025-03-01,BCML,0.6661564571971695,0.0,0.013299799750214331,0.017313572419740266,0.4068576711578229,0.47279110590988904,0.0,6.784725068850448,,-63.2329166385205,16.66657986156322
2025-04-01,BCML,0.6521996398533668,0.0,0.013337161203968367,0.018052885182149345,0.4126825200621485,0.5219426565242833,0.0,6.7812487598719695,,-61.05580525014931,15.376725113706891
2025-05-01,BCML,0.6400807827800019,0.0,0.013283321434428707,0.018983500031581748,0.4298718921092836,0.5441778818022236,0.0,6.8582008276124435,,-58.724805420986975,13.29696188511264
2025-06-01,BCML,0.6330458955684325,0.0,0.013333694328699247,0.01925206164047894,0.41745900190350343,0.6214160327677005,0.0,6.933092732982012,,-57.20421365269789,11.575059708894884
2025-07-01,BCML,0.6323747831115022,0.0,0.013613350013931628,0.018249245594493486,0.40827510590296284,0.5804564072557052,0.0,6.935669253174075,,-57.337932149996654,11.281073891118348
2025-08-01,BCML,0.637111549673497,0.0,0.014034635433604907,0.016510531874894357,0.3317157303560427,0.7706260971328263,0.0,6.877416473402024,,-58.63979497632477,12.107627573004102
2025-09-01,BCML,0.6450658442079747,0.0,0.014418614118589577,0.014978954075908924,0.3186826041754923,0.6822703335283793,0.0,6.789495885050663,,-59.191862524962154,13.44034495116507
2025-10-01,BCML,0.651587325900544,0.0,0.014583154057457175,0.014552569870457353,0.3283913683372463,0.5950848449385606,0.0,6.706350786154253,,-56.08475295402232,14.594729280149092
2025-11-01,BCML,0.6504582517361043,0.0,0.014355423013684943,0.01607063036414529,0.34063252115820486,0.7074312463428907,0.0,6.652869827961101,,-45.81685501299495,15.008792351580569
2025-12-01,BCML,0.6385461447838252,0.0,0.013581105126043066,0.020256738954494705,0.4281401027018208,0.7203042715038033,0.0,6.661043733052925,,-24.468774786199603,14.042808080735774
2021-03-01,GWW,0.6302521008403361,-0.0048638132295719845,0.48697299857887255,0.13105726872246695,0.22571096345483443,0.07571570389847349,0.0,2.3419603524229076,1.094056172436316,0.7791828793774319,111.787072243346
2021-04-01,GWW,0.6433659193076255,-0.004749715417700619,0.48032855532792257,0.11073218328424243,0.18007632635269286,0.16321000241474626,0.0,2.3267852974156176,1.0738177671524438,0.7839291233654562,119.01584990451948
2021-05-01,GWW,0.6510453504080079,-0.004693079854282334,0.4848347723422205,0.10955229541246278,0.16857462413999255,0.23999892677953372,0.0,2.3173848523834946,1.0680567687861224,0.7838259410590699,114.63457877188806
2021-06-01,GWW,0.6617020575353033,-0.004677268475210477,0.49628597957288767,0.12044967880085652,0.19569471624266144,0.17517641061415046,0.0,2.313169164882227,1.0742605412208936,0.7806205056403583,102.47619047619048
2021-07-01,GWW,0.6604800213228436,-0.004689251561961794,0.5098597821093361,0.13674445271871874,0.2179671079579175,0.19283088728502062,0.0,2.314826983883126,1.0905703012481949,0.7686862466976995,87.25903206977614
2021-08-01,GWW,0.653054144525922,-0.004715977697081316,0.522060561509462,0.15323002884445006,0.2488685191949683,0.1636392906012718,0.0,2.3231250020732435,1.1169706146709135,0.7532737793815135,72.10822184833472
2021-09-01,GWW,0.6455569503620612,-0.004744958481613286,0.5276995305164319,0.1625615763546798,0.29006135530142796,0.054600091223739655,0.0,2.338806787082649,1.152258064516129,0.7394364440152605,61.8042226487524
2021-10-01,GWW,0.6415545609271779,-0.004765631759117594,0.524111901260259,0.16052904215782507,0.24331362636219492,0.24254782538703012,0.0,2.3590945657708526,1.1917114772447661,0.7309899385983728,59.89058930696622
2021-11-01,GWW,0.6417209043275621,-0.004773633415409483,0.5157783540589488,0.15352370172995858,0.22611090729444996,0.29164766172090917,0.0,2.3728130444051696,1.2225920663511936,0.7294689464541274,66.92589032778827
2021-12-01,GWW,0.6440250609308943,-0.004763322417386127,0.5095570388349514,0.15101387406616862,0.2112491438064737,0.3904644361567977,0.0,2.3649946638207044,1.2238219895287958,0.7331867899959844,82.39845261121857
2022-01-01,GWW,0.645052409177269,-0.004732747374939295,0.5097069598326056,0.15851125363104762,0.24073229219456246,0.32840546269217374,0.0,2.3275443643087197,1.1869647975322477,0.7383503559808794,105.40903177353087
2022-02-01,GWW,0.6435847334974136,-0.004693601085639059,0.5148999550885857,0.1696421349684751,0.27865087833472535,0.2799763891497411,0.0,2.273090286888068,1.138233988516798,0.7417295928124202,126.1534538325804
2022-03-01,GWW,0.6411517844155622,-0.004661365505895256,0.5215215215215215,0.1758769822200865,0.27610549130822176,0.38389096080062246,0.0,2.221528111484863,1.1073478760045925,0.7418308694669622,133.46303501945525
2022-04-01,GWW,0.6407399522303545,-0.004628986564456244,0.5291130625209363,0.17448691728551363,0.2898423673464138,0.3416060744278393,0.0,2.169899749062685,1.1013625099618498,0.738314773980357,123.06667121510164
2022-05-01,GWW,0.6435467400972003,-0.0045672037887759,0.5365344463770882,0.1698478907602207,0.29466452698965834,0.3068337313192564,0.0,2.1250024154245883,1.115174025077375,0.7323570137077685,105.98094770024274
2022-06-01,GWW,0.6487608269691899,-0.004430544696377378,0.5443325294367996,0.16855974557019537,0.3182874726983773,0.21925894126801015,0.0,2.0826896865061335,1.1371428571428572,0.7258843122703409,97.46588693957115
2022-07-01,GWW,0.6540417848803755,-0.004221677394667899,0.5512282738971993,0.1746626838610951,0.28028080264921995,0.45831880013951865,0.0,2.046519031207287,1.1549714761415666,0.7218210713061152,108.87683554886739
2022-08-01,GWW,0.657710672768791,-0.004046589428756667,0.5538530162002416,0.18273366264250704,0.2923682342010374,0.4889324139411342,0.0,2.019704800419777,1.1641994421460424,0.7220186582922011,131.19134265300272
2022-09-01,GWW,0.6592566361802873,-0.004058853373921867,0.5474239688932093,0.18457538994800693,0.340832597229599,0.31252179979072214,0.0,2.0099653379549394,1.1602240896358544,0.7272943346454529,148.7279843444227
2022-10-01,GWW,0.6596342521163084,-0.004335247254455084,0.5310268490673703,0.17595071228185422,0.27633947934197645,0.5678409487268923,0.0,2.017028777924047,1.1441998342885564,0.7372149547148483,150.59249370111172
2022-11-01,GWW,0.6602147494645344,-0.004736448490116417,0.5119434473065795,0.16346630656979935,0.2537711254472755,0.6180408360387433,0.0,2.018630111492923,1.1269765118891275,0.7508246867530453,144.3193075290065
2022-12-01,GWW,0.6625621673049099,-0.004997369805365597,0.5010542962572483,0.15737704918032788,0.2723223189947476,0.49244721096831334,0.0,1.9889344262295081,1.1208955223880597,0.7656439853090937,142.01183431952663
2023-01-01,GWW,0.6677621514308031,-0.004942685510781038,0.5037529007462043,0.162982154073274,0.2768522345216697,0.5816050012073732,0.0,1.91328846034389,1.1320185532434925,0.7786465547051993,152.04983930128762
2023-02-01,GWW,0.674659219489475,-0.0046748731293255385,0.5142288817134021,0.17313363261940504,0.27083180167062954,0.7934318907461564,0.0,1.8202746840573063,1.1530391060712069,0.7878119603743564,168.29042620445293
2023-03-01,GWW,0.680579073769985,-0.004399902224395014,0.522811501597444,0.17842778793418648,0.2805814763616575,0.8481124735048697,0.0,1.7477148080438756,1.1704781704781704,0.7937983159369812,179.8019801980198
2023-04-01,GWW,0.6828629310644594,-0.004164991602165191,0.5254189672200198,0.17516104800133847,0.28110720213525514,0.8662498993855816,0.0,1.696200875537515,1.1777852810061404,0.7992171983708388,182.6072715154395
2023-05-01,GWW,0.6810361329221525,-0.003989926270572498,0.523349770350661,0.16719183099728419,0.2942368522321927,0.7413538676182556,0.0,1.6648096335740201,1.1726652508961364,0.8054611038269986,179.89255393708473
2023-06-01,GWW,0.6762983117385692,-0.003825920612147298,0.5207321628688831,0.16013628620102216,0.23697831272802702,1.11582731882697,0.0,1.6367972742759795,1.1578125,0.8121844625756767,178.92644135188866
2023-07-01,GWW,0.6709993185879779,-0.0036688526940020253,0.520499661488215,0.15824109019240587,0.25540425191048877,0.981406455421105,0.0,1.6046338695657334,1.1396950061191262,0.8174036155292423,185.10574938836092
2023-08-01,GWW,0.6670826683455143,-0.0035582822108101487,0.5204119236778985,0.1578945453791819,0.2688230479318604,0.9160741595342223,0.0,1.5698658057384138,1.1328335687278837,0.8213442498710689,196.5582904682681
2023-09-01,GWW,0.6656672085445727,-0.003564638783269962,0.5169533169533169,0.1540453074433657,0.2746588229646166,0.8562421185372007,0.0,1.5398058252427185,1.1570073761854585,0.8268669680931068,208.78243512974052
2023-10-01,GWW,0.6665984417564818,-0.0037153007698787163,0.508349937079675,0.14411226213615186,0.24528148552490342,0.9581712323254006,0.0,1.5197087194849943,1.2188862891355194,0.8379726249061444,218.4639317874784
2023-11-01,GWW,0.669150677582071,-0.00391613805228911,0.4976556085694946,0.13248160264165026,0.2101177227579341,1.1093879960290844,0.0,1.5095260537254243,1.2716966765674516,0.8530348252386123,228.82774150541326
2023-12-01,GWW,0.6716344559035262,-0.0040030022516887665,0.4906100405057076,0.12680577849117175,0.19181325023109247,1.2234176705749782,0.0,1.5107544141252007,1.237575095576188,0.8618081590412457,243.05835010060363
2024-01-01,GWW,0.6719480895118216,-0.0038646534096765687,0.49063606277223115,0.13145417823730993,0.18593329327503988,1.4030479461243326,0.0,1.5219379973053404,1.0942644990155317,0.8493904977339536,262.88654874357053
2024-02-01,GWW,0.6701351892927049,-0.0035836003162183876,0.4963275530253094,0.14157188534357343,0.18657099015227835,1.6118429878457783,0.0,1.532027885383239,0.9460085533397814,0.8120024859045926,275.7247940705962
2024-03-01,GWW,0.6688146377682447,-0.003305785123966942,0.5041666666666667,0.14942169427946234,0.19023126629949647,1.7294679509538247,0.0,1.5289152860268833,0.8615506329113924,0.7619424891163677,267.6113360323887
2024-04-01,GWW,0.671853162670919,-0.0030813274040212236,0.5126612345433814,0.15117341272613016,0.21369901280279094,1.4720291915966839,0.0,1.5053130951995763,0.8442792108163295,0.7189013896114399,230.34202168898975
2024-05-01,GWW,0.6790751727376666,-0.0029742084085863595,0.5178573723731927,0.1480934374729223,0.2107153598546106,1.4723243272249205,0.0,1.4749764038219029,0.8698991393207796,0.6972133205747677,187.78271999674948
2024-06-01,GWW,0.6857103844650178,-0.0030148423005565863,0.5162835249042146,0.14342386328959414,0.2117584130265846,1.4207560838185187,0.0,1.4540738480317363,0.904881101376721,0.7016379003240227,167.0731707317073
2024-07-01,GWW,0.6843661294457665,-0.0032021546545187123,0.5063481709448932,0.14024250952655348,0.19659714403729242,1.6208312092511603,0.0,1.4564458655677002,0.916449264004993,0.7313212899821266,188.17688798937726
